Timestamp,Object Name,Connected Device 0,Switch 0 Status
2024-12-06T20:58:27.641237500,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:28.156408400,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:28.669368,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:29.185265200,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:29.701232800,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:30.214209800,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:30.726661600,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:31.237839500,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:31.751858100,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:32.253694400,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:32.767514600,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:33.279110,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:33.793105100,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:34.304869600,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:34.817101900,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:35.319767,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:35.832290,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:36.346051200,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:36.859347800,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:37.372985800,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:37.888050900,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:38.402177900,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:38.915475400,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:39.427448300,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:39.941227,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:40.454289900,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:40.967624100,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:41.483981400,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:41.996009800,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:42.512855700,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:43.024709600,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:43.538452800,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:44.051126600,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:44.565680700,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:45.082823400,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:45.591095900,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
2024-12-06T20:58:46.103971500,Zone3_BuzzerNode_relay,Zone3_BuzzerNode_relay_buzzer,false
